country_a,country_b,weight,effective_date
LU,SM,0,9/21/2025
LU,SN,0,9/21/2025
LU,SO,0,9/21/2025
LU,SR,0,9/21/2025
LU,SS,0,9/21/2025
LU,ST,0,9/21/2025
LU,SV,0,9/21/2025
LU,SY,0,9/21/2025
LU,SZ,0,9/21/2025
LU,TD,0,9/21/2025
LU,TG,0,9/21/2025
LU,TH,0,9/21/2025
LU,TJ,0,9/21/2025
LU,TL,0,9/21/2025
LU,TM,0,9/21/2025
LU,TN,0,9/21/2025
LU,TO,0,9/21/2025
LU,TR,0,9/21/2025
LU,TT,0,9/21/2025
LU,TV,0,9/21/2025
LU,TW,0,9/21/2025
LU,TZ,0,9/21/2025
LU,UA,0,9/21/2025
LU,UG,0,9/21/2025
LU,US,0,9/21/2025
LU,UY,0,9/21/2025
LU,UZ,0,9/21/2025
LU,VA,0,9/21/2025
LU,VC,0,9/21/2025
LU,VE,0,9/21/2025
LU,VN,0,9/21/2025
LU,VU,0,9/21/2025
LU,WS,0,9/21/2025
LU,YE,0,9/21/2025
LU,ZA,0,9/21/2025
LU,ZM,0,9/21/2025
LU,ZW,0,9/21/2025
LV,LY,0,9/21/2025
LV,MA,0,9/21/2025
LV,MC,0,9/21/2025
LV,MD,0,9/21/2025
LV,ME,0,9/21/2025
LV,MG,0,9/21/2025
LV,MH,0,9/21/2025
LV,MK,0,9/21/2025
LV,ML,0,9/21/2025
LV,MM,0,9/21/2025
LV,MN,0,9/21/2025
LV,MR,0,9/21/2025
LV,MT,0,9/21/2025
LV,MU,0,9/21/2025
LV,MV,0,9/21/2025
LV,MW,0,9/21/2025
LV,MX,0,9/21/2025
LV,MY,0,9/21/2025
LV,MZ,0,9/21/2025
LV,NAN,0,9/21/2025
LV,NE,0,9/21/2025
LV,NG,0,9/21/2025
LV,NI,0,9/21/2025
LV,NL,0,9/21/2025
LV,NO,0,9/21/2025
LV,NP,0,9/21/2025
LV,NR,0,9/21/2025
LV,NZ,0,9/21/2025
LV,OM,0,9/21/2025
LV,PA,0,9/21/2025
LV,PE,0,9/21/2025
LV,PG,0,9/21/2025
LV,PH,0,9/21/2025
LV,PK,0,9/21/2025
LV,PL,0,9/21/2025
LV,PT,0,9/21/2025
LV,PW,0,9/21/2025
LV,PY,0,9/21/2025
LV,QA,0,9/21/2025
LV,RO,0,9/21/2025
LV,RS,0,9/21/2025
LV,RU,0,9/21/2025
LV,RW,0,9/21/2025
LV,SA,0,9/21/2025
LV,SB,0,9/21/2025
LV,SC,0,9/21/2025
LV,SD,0,9/21/2025
LV,SE,0,9/21/2025
LV,SG,0,9/21/2025
LV,SI,0,9/21/2025
LV,SK,0,9/21/2025
LV,SL,0,9/21/2025
LV,SM,0,9/21/2025
LV,SN,0,9/21/2025
LV,SO,0,9/21/2025
LV,SR,0,9/21/2025
LV,SS,0,9/21/2025
LV,ST,0,9/21/2025
LV,SV,0,9/21/2025
LV,SY,0,9/21/2025
LV,SZ,0,9/21/2025
LV,TD,0,9/21/2025
LV,TG,0,9/21/2025
LV,TH,0,9/21/2025
LV,TJ,0,9/21/2025
LV,TL,0,9/21/2025
LV,TM,0,9/21/2025
LV,TN,0,9/21/2025
LV,TO,0,9/21/2025
LV,TR,0,9/21/2025
LV,TT,0,9/21/2025
LV,TV,0,9/21/2025
LV,TW,0,9/21/2025
LV,TZ,0,9/21/2025
LV,UA,0,9/21/2025
LV,UG,0,9/21/2025
LV,US,0,9/21/2025
LV,UY,0,9/21/2025
LV,UZ,0,9/21/2025
LV,VA,0,9/21/2025
LV,VC,0,9/21/2025
LV,VE,0,9/21/2025
LV,VN,0,9/21/2025
LV,VU,0,9/21/2025
LV,WS,0,9/21/2025
LV,YE,0,9/21/2025
LV,ZA,0,9/21/2025
LV,ZM,0,9/21/2025
LV,ZW,0,9/21/2025
LY,MA,0,9/21/2025
LY,MC,0,9/21/2025
LY,MD,0,9/21/2025
LY,ME,0,9/21/2025
LY,MG,0,9/21/2025
LY,MH,0,9/21/2025
LY,MK,0,9/21/2025
LY,ML,0,9/21/2025
LY,MM,0,9/21/2025
LY,MN,0,9/21/2025
LY,MR,0,9/21/2025
LY,MT,0,9/21/2025
LY,MU,0,9/21/2025
LY,MV,0,9/21/2025
LY,MW,0,9/21/2025
LY,MX,0,9/21/2025
LY,MY,0,9/21/2025
LY,MZ,0,9/21/2025
LY,NAN,0,9/21/2025
LY,NE,0,9/21/2025
LY,NG,0,9/21/2025
LY,NI,0,9/21/2025
LY,NL,0,9/21/2025
LY,NO,0,9/21/2025
LY,NP,0,9/21/2025
LY,NR,0,9/21/2025
LY,NZ,0,9/21/2025
LY,OM,0,9/21/2025
LY,PA,0,9/21/2025
LY,PE,0,9/21/2025
LY,PG,0,9/21/2025
LY,PH,0,9/21/2025
LY,PK,0,9/21/2025
LY,PL,0,9/21/2025
LY,PT,0,9/21/2025
LY,PW,0,9/21/2025
LY,PY,0,9/21/2025
LY,QA,0,9/21/2025
LY,RO,0,9/21/2025
LY,RS,0,9/21/2025
LY,RU,0,9/21/2025
LY,RW,0,9/21/2025
LY,SA,0,9/21/2025
LY,SB,0,9/21/2025
LY,SC,0,9/21/2025
LY,SD,0,9/21/2025
LY,SE,0,9/21/2025
LY,SG,0,9/21/2025
LY,SI,0,9/21/2025
LY,SK,0,9/21/2025
LY,SL,0,9/21/2025
LY,SM,0,9/21/2025
LY,SN,0,9/21/2025
LY,SO,0,9/21/2025
LY,SR,0,9/21/2025
LY,SS,0,9/21/2025
LY,ST,0,9/21/2025
LY,SV,0,9/21/2025
LY,SY,0,9/21/2025
LY,SZ,0,9/21/2025
LY,TD,0,9/21/2025
LY,TG,0,9/21/2025
LY,TH,0,9/21/2025
LY,TJ,0,9/21/2025
LY,TL,0,9/21/2025
LY,TM,0,9/21/2025
LY,TN,0,9/21/2025
LY,TO,0,9/21/2025
LY,TR,0,9/21/2025
LY,TT,0,9/21/2025
LY,TV,0,9/21/2025
LY,TW,0,9/21/2025
LY,TZ,0,9/21/2025
LY,UA,0,9/21/2025
LY,UG,0,9/21/2025
LY,US,0,9/21/2025
LY,UY,0,9/21/2025
LY,UZ,0,9/21/2025
LY,VA,0,9/21/2025
LY,VC,0,9/21/2025
LY,VE,0,9/21/2025
LY,VN,0,9/21/2025
LY,VU,0,9/21/2025
LY,WS,0,9/21/2025
LY,YE,0,9/21/2025
LY,ZA,0,9/21/2025
LY,ZM,0,9/21/2025
LY,ZW,0,9/21/2025
MA,MC,0,9/21/2025
MA,MD,0,9/21/2025
MA,ME,0,9/21/2025
MA,MG,0,9/21/2025
MA,MH,0,9/21/2025
MA,MK,0,9/21/2025
MA,ML,0,9/21/2025
MA,MM,0,9/21/2025
MA,MN,0,9/21/2025
MA,MR,0,9/21/2025
MA,MT,0,9/21/2025
MA,MU,0,9/21/2025
MA,MV,0,9/21/2025
MA,MW,0,9/21/2025
MA,MX,0,9/21/2025
MA,MY,0,9/21/2025
MA,MZ,0,9/21/2025
MA,NAN,0,9/21/2025
MA,NE,0,9/21/2025
MA,NG,0,9/21/2025
MA,NI,0,9/21/2025
MA,NL,0,9/21/2025
MA,NO,0,9/21/2025
MA,NP,0,9/21/2025
MA,NR,0,9/21/2025
MA,NZ,0,9/21/2025
MA,OM,0,9/21/2025
MA,PA,0,9/21/2025
MA,PE,0,9/21/2025
MA,PG,0,9/21/2025
MA,PH,0,9/21/2025
MA,PK,0,9/21/2025
MA,PL,0,9/21/2025
MA,PT,0,9/21/2025
MA,PW,0,9/21/2025
MA,PY,0,9/21/2025
MA,QA,0,9/21/2025
MA,RO,0,9/21/2025
MA,RS,0,9/21/2025
MA,RU,0,9/21/2025
MA,RW,0,9/21/2025
MA,SA,0,9/21/2025
MA,SB,0,9/21/2025
MA,SC,0,9/21/2025
MA,SD,0,9/21/2025
MA,SE,0,9/21/2025
MA,SG,0,9/21/2025
MA,SI,0,9/21/2025
MA,SK,0,9/21/2025
MA,SL,0,9/21/2025
MA,SM,0,9/21/2025
MA,SN,0,9/21/2025
MA,SO,0,9/21/2025
MA,SR,0,9/21/2025
MA,SS,0,9/21/2025
MA,ST,0,9/21/2025
MA,SV,0,9/21/2025
MA,SY,0,9/21/2025
MA,SZ,0,9/21/2025
MA,TD,0,9/21/2025
MA,TG,0,9/21/2025
MA,TH,0,9/21/2025
MA,TJ,0,9/21/2025
MA,TL,0,9/21/2025
MA,TM,0,9/21/2025
MA,TN,0,9/21/2025
MA,TO,0,9/21/2025
MA,TR,0,9/21/2025
MA,TT,0,9/21/2025
MA,TV,0,9/21/2025
MA,TW,0,9/21/2025
MA,TZ,0,9/21/2025
MA,UA,0,9/21/2025
MA,UG,0,9/21/2025
MA,US,0,9/21/2025
MA,UY,0,9/21/2025
MA,UZ,0,9/21/2025
MA,VA,0,9/21/2025
MA,VC,0,9/21/2025
MA,VE,0,9/21/2025
MA,VN,0,9/21/2025
MA,VU,0,9/21/2025
MA,WS,0,9/21/2025
MA,YE,0,9/21/2025
MA,ZA,0,9/21/2025
MA,ZM,0,9/21/2025
MA,ZW,0,9/21/2025
MC,MD,0,9/21/2025
MC,ME,0,9/21/2025
MC,MG,0,9/21/2025
MC,MH,0,9/21/2025
MC,MK,0,9/21/2025
MC,ML,0,9/21/2025
MC,MM,0,9/21/2025
MC,MN,0,9/21/2025
MC,MR,0,9/21/2025
MC,MT,0,9/21/2025
MC,MU,0,9/21/2025
MC,MV,0,9/21/2025
MC,MW,0,9/21/2025
MC,MX,0,9/21/2025
MC,MY,0,9/21/2025
MC,MZ,0,9/21/2025
MC,NAN,0,9/21/2025
MC,NE,0,9/21/2025
MC,NG,0,9/21/2025
MC,NI,0,9/21/2025
MC,NL,0,9/21/2025
MC,NO,0,9/21/2025
MC,NP,0,9/21/2025
MC,NR,0,9/21/2025
MC,NZ,0,9/21/2025
MC,OM,0,9/21/2025
MC,PA,0,9/21/2025
MC,PE,0,9/21/2025
MC,PG,0,9/21/2025
MC,PH,0,9/21/2025
MC,PK,0,9/21/2025
MC,PL,0,9/21/2025
MC,PT,0,9/21/2025
MC,PW,0,9/21/2025
MC,PY,0,9/21/2025
MC,QA,0,9/21/2025
MC,RO,0,9/21/2025
MC,RS,0,9/21/2025
MC,RU,0,9/21/2025
MC,RW,0,9/21/2025
MC,SA,0,9/21/2025
MC,SB,0,9/21/2025
MC,SC,0,9/21/2025
MC,SD,0,9/21/2025
MC,SE,0,9/21/2025
MC,SG,0,9/21/2025
MC,SI,0,9/21/2025
MC,SK,0,9/21/2025
MC,SL,0,9/21/2025
MC,SM,0,9/21/2025
MC,SN,0,9/21/2025
MC,SO,0,9/21/2025
MC,SR,0,9/21/2025
MC,SS,0,9/21/2025
MC,ST,0,9/21/2025
MC,SV,0,9/21/2025
MC,SY,0,9/21/2025
MC,SZ,0,9/21/2025
MC,TD,0,9/21/2025
MC,TG,0,9/21/2025
MC,TH,0,9/21/2025
MC,TJ,0,9/21/2025
MC,TL,0,9/21/2025
MC,TM,0,9/21/2025
MC,TN,0,9/21/2025
MC,TO,0,9/21/2025
MC,TR,0,9/21/2025
MC,TT,0,9/21/2025
MC,TV,0,9/21/2025
MC,TW,0,9/21/2025
MC,TZ,0,9/21/2025
MC,UA,0,9/21/2025
MC,UG,0,9/21/2025
MC,US,0,9/21/2025
MC,UY,0,9/21/2025
MC,UZ,0,9/21/2025
MC,VA,0,9/21/2025
MC,VC,0,9/21/2025
MC,VE,0,9/21/2025
MC,VN,0,9/21/2025
MC,VU,0,9/21/2025
MC,WS,0,9/21/2025
MC,YE,0,9/21/2025
MC,ZA,0,9/21/2025
MC,ZM,0,9/21/2025
MC,ZW,0,9/21/2025
MD,ME,0,9/21/2025
MD,MG,0,9/21/2025
MD,MH,0,9/21/2025
MD,MK,0,9/21/2025
MD,ML,0,9/21/2025
MD,MM,0,9/21/2025
MD,MN,0,9/21/2025
MD,MR,0,9/21/2025
MD,MT,0,9/21/2025
MD,MU,0,9/21/2025
MD,MV,0,9/21/2025
MD,MW,0,9/21/2025
MD,MX,0,9/21/2025
MD,MY,0,9/21/2025
MD,MZ,0,9/21/2025
MD,NAN,0,9/21/2025
MD,NE,0,9/21/2025
MD,NG,0,9/21/2025
MD,NI,0,9/21/2025
MD,NL,0,9/21/2025
MD,NO,0,9/21/2025
MD,NP,0,9/21/2025
MD,NR,0,9/21/2025
MD,NZ,0,9/21/2025
MD,OM,0,9/21/2025
MD,PA,0,9/21/2025
MD,PE,0,9/21/2025
MD,PG,0,9/21/2025
MD,PH,0,9/21/2025
MD,PK,0,9/21/2025
MD,PL,0,9/21/2025
MD,PT,0,9/21/2025
MD,PW,0,9/21/2025
MD,PY,0,9/21/2025
MD,QA,0,9/21/2025
MD,RO,0,9/21/2025
MD,RS,0,9/21/2025
MD,RU,0,9/21/2025
MD,RW,0,9/21/2025
MD,SA,0,9/21/2025
MD,SB,0,9/21/2025
MD,SC,0,9/21/2025
MD,SD,0,9/21/2025
MD,SE,0,9/21/2025
MD,SG,0,9/21/2025
MD,SI,0,9/21/2025
MD,SK,0,9/21/2025
MD,SL,0,9/21/2025
MD,SM,0,9/21/2025
MD,SN,0,9/21/2025
MD,SO,0,9/21/2025
MD,SR,0,9/21/2025
MD,SS,0,9/21/2025
MD,ST,0,9/21/2025
MD,SV,0,9/21/2025
MD,SY,0,9/21/2025
MD,SZ,0,9/21/2025
MD,TD,0,9/21/2025
MD,TG,0,9/21/2025
MD,TH,0,9/21/2025
MD,TJ,0,9/21/2025
MD,TL,0,9/21/2025
MD,TM,0,9/21/2025
MD,TN,0,9/21/2025
MD,TO,0,9/21/2025
MD,TR,0,9/21/2025
MD,TT,0,9/21/2025
MD,TV,0,9/21/2025
MD,TW,0,9/21/2025
MD,TZ,0,9/21/2025
MD,UA,0,9/21/2025
MD,UG,0,9/21/2025
MD,US,0,9/21/2025
MD,UY,0,9/21/2025
MD,UZ,0,9/21/2025
MD,VA,0,9/21/2025
MD,VC,0,9/21/2025
MD,VE,0,9/21/2025
MD,VN,0,9/21/2025
MD,VU,0,9/21/2025
MD,WS,0,9/21/2025
MD,YE,0,9/21/2025
MD,ZA,0,9/21/2025
MD,ZM,0,9/21/2025
MD,ZW,0,9/21/2025
ME,MG,0,9/21/2025
ME,MH,0,9/21/2025
ME,MK,0,9/21/2025
ME,ML,0,9/21/2025
ME,MM,0,9/21/2025
ME,MN,0,9/21/2025
ME,MR,0,9/21/2025
ME,MT,0,9/21/2025
ME,MU,0,9/21/2025
ME,MV,0,9/21/2025
ME,MW,0,9/21/2025
ME,MX,0,9/21/2025
ME,MY,0,9/21/2025
ME,MZ,0,9/21/2025
ME,NAN,0,9/21/2025
ME,NE,0,9/21/2025
ME,NG,0,9/21/2025
ME,NI,0,9/21/2025
ME,NL,0,9/21/2025
ME,NO,0,9/21/2025
ME,NP,0,9/21/2025
ME,NR,0,9/21/2025
ME,NZ,0,9/21/2025
ME,OM,0,9/21/2025
ME,PA,0,9/21/2025
ME,PE,0,9/21/2025
ME,PG,0,9/21/2025
ME,PH,0,9/21/2025
ME,PK,0,9/21/2025
ME,PL,0,9/21/2025
ME,PT,0,9/21/2025
ME,PW,0,9/21/2025
ME,PY,0,9/21/2025
ME,QA,0,9/21/2025
ME,RO,0,9/21/2025
ME,RS,0,9/21/2025
ME,RU,0,9/21/2025
ME,RW,0,9/21/2025
ME,SA,0,9/21/2025
ME,SB,0,9/21/2025
ME,SC,0,9/21/2025
ME,SD,0,9/21/2025
ME,SE,0,9/21/2025
ME,SG,0,9/21/2025
ME,SI,0,9/21/2025
ME,SK,0,9/21/2025
ME,SL,0,9/21/2025
ME,SM,0,9/21/2025
ME,SN,0,9/21/2025
ME,SO,0,9/21/2025
ME,SR,0,9/21/2025
ME,SS,0,9/21/2025
ME,ST,0,9/21/2025
ME,SV,0,9/21/2025
ME,SY,0,9/21/2025
ME,SZ,0,9/21/2025
ME,TD,0,9/21/2025
ME,TG,0,9/21/2025
ME,TH,0,9/21/2025
ME,TJ,0,9/21/2025
ME,TL,0,9/21/2025
ME,TM,0,9/21/2025
ME,TN,0,9/21/2025
ME,TO,0,9/21/2025
ME,TR,0,9/21/2025
ME,TT,0,9/21/2025
ME,TV,0,9/21/2025
ME,TW,0,9/21/2025
ME,TZ,0,9/21/2025
ME,UA,0,9/21/2025
ME,UG,0,9/21/2025
ME,US,0,9/21/2025
ME,UY,0,9/21/2025
ME,UZ,0,9/21/2025
ME,VA,0,9/21/2025
ME,VC,0,9/21/2025
ME,VE,0,9/21/2025
ME,VN,0,9/21/2025
ME,VU,0,9/21/2025
ME,WS,0,9/21/2025
ME,YE,0,9/21/2025
ME,ZA,0,9/21/2025
ME,ZM,0,9/21/2025
ME,ZW,0,9/21/2025
MG,MH,0,9/21/2025
MG,MK,0,9/21/2025
MG,ML,0,9/21/2025
MG,MM,0,9/21/2025
MG,MN,0,9/21/2025
MG,MR,0,9/21/2025
MG,MT,0,9/21/2025
MG,MU,0,9/21/2025
MG,MV,0,9/21/2025
MG,MW,0,9/21/2025
MG,MX,0,9/21/2025
MG,MY,0,9/21/2025
MG,MZ,0,9/21/2025
MG,NAN,0,9/21/2025
MG,NE,0,9/21/2025
MG,NG,0,9/21/2025
MG,NI,0,9/21/2025
MG,NL,0,9/21/2025
MG,NO,0,9/21/2025
MG,NP,0,9/21/2025
MG,NR,0,9/21/2025
MG,NZ,0,9/21/2025
MG,OM,0,9/21/2025
MG,PA,0,9/21/2025
MG,PE,0,9/21/2025
MG,PG,0,9/21/2025
MG,PH,0,9/21/2025
MG,PK,0,9/21/2025
MG,PL,0,9/21/2025
MG,PT,0,9/21/2025
MG,PW,0,9/21/2025
MG,PY,0,9/21/2025
MG,QA,0,9/21/2025
MG,RO,0,9/21/2025
MG,RS,0,9/21/2025
MG,RU,0,9/21/2025
MG,RW,0,9/21/2025
MG,SA,0,9/21/2025
MG,SB,0,9/21/2025
MG,SC,0,9/21/2025
MG,SD,0,9/21/2025
MG,SE,0,9/21/2025
MG,SG,0,9/21/2025
MG,SI,0,9/21/2025
MG,SK,0,9/21/2025
MG,SL,0,9/21/2025
MG,SM,0,9/21/2025
MG,SN,0,9/21/2025
MG,SO,0,9/21/2025
MG,SR,0,9/21/2025
MG,SS,0,9/21/2025
MG,ST,0,9/21/2025
MG,SV,0,9/21/2025
MG,SY,0,9/21/2025
MG,SZ,0,9/21/2025
MG,TD,0,9/21/2025
MG,TG,0,9/21/2025
MG,TH,0,9/21/2025
MG,TJ,0,9/21/2025
MG,TL,0,9/21/2025
MG,TM,0,9/21/2025
MG,TN,0,9/21/2025
MG,TO,0,9/21/2025
MG,TR,0,9/21/2025
MG,TT,0,9/21/2025
MG,TV,0,9/21/2025
MG,TW,0,9/21/2025
MG,TZ,0,9/21/2025
MG,UA,0,9/21/2025
MG,UG,0,9/21/2025
MG,US,0,9/21/2025
MG,UY,0,9/21/2025
MG,UZ,0,9/21/2025
MG,VA,0,9/21/2025
MG,VC,0,9/21/2025
MG,VE,0,9/21/2025
MG,VN,0,9/21/2025
MG,VU,0,9/21/2025
MG,WS,0,9/21/2025
MG,YE,0,9/21/2025
MG,ZA,0,9/21/2025
MG,ZM,0,9/21/2025
MG,ZW,0,9/21/2025
MH,MK,0,9/21/2025
MH,ML,0,9/21/2025
MH,MM,0,9/21/2025
MH,MN,0,9/21/2025
MH,MR,0,9/21/2025
MH,MT,0,9/21/2025
MH,MU,0,9/21/2025
MH,MV,0,9/21/2025
MH,MW,0,9/21/2025
MH,MX,0,9/21/2025
MH,MY,0,9/21/2025
MH,MZ,0,9/21/2025
MH,NAN,0,9/21/2025
MH,NE,0,9/21/2025
MH,NG,0,9/21/2025
MH,NI,0,9/21/2025
MH,NL,0,9/21/2025
MH,NO,0,9/21/2025
MH,NP,0,9/21/2025
MH,NR,0,9/21/2025
MH,NZ,0,9/21/2025
MH,OM,0,9/21/2025
MH,PA,0,9/21/2025
MH,PE,0,9/21/2025
MH,PG,0,9/21/2025
MH,PH,0,9/21/2025
MH,PK,0,9/21/2025
MH,PL,0,9/21/2025
MH,PT,0,9/21/2025
MH,PW,0,9/21/2025
MH,PY,0,9/21/2025
MH,QA,0,9/21/2025
MH,RO,0,9/21/2025
MH,RS,0,9/21/2025
MH,RU,0,9/21/2025
MH,RW,0,9/21/2025
MH,SA,0,9/21/2025
MH,SB,0,9/21/2025
MH,SC,0,9/21/2025
MH,SD,0,9/21/2025
MH,SE,0,9/21/2025
MH,SG,0,9/21/2025
MH,SI,0,9/21/2025
MH,SK,0,9/21/2025
MH,SL,0,9/21/2025
MH,SM,0,9/21/2025
MH,SN,0,9/21/2025
MH,SO,0,9/21/2025
MH,SR,0,9/21/2025
MH,SS,0,9/21/2025
MH,ST,0,9/21/2025
MH,SV,0,9/21/2025
MH,SY,0,9/21/2025
MH,SZ,0,9/21/2025
MH,TD,0,9/21/2025
MH,TG,0,9/21/2025
MH,TH,0,9/21/2025
MH,TJ,0,9/21/2025
MH,TL,0,9/21/2025
MH,TM,0,9/21/2025
MH,TN,0,9/21/2025
MH,TO,0,9/21/2025
MH,TR,0,9/21/2025
MH,TT,0,9/21/2025
MH,TV,0,9/21/2025
MH,TW,0,9/21/2025
MH,TZ,0,9/21/2025
MH,UA,0,9/21/2025
MH,UG,0,9/21/2025
MH,US,0,9/21/2025
MH,UY,0,9/21/2025
MH,UZ,0,9/21/2025
MH,VA,0,9/21/2025
MH,VC,0,9/21/2025
MH,VE,0,9/21/2025
MH,VN,0,9/21/2025
MH,VU,0,9/21/2025
MH,WS,0,9/21/2025
MH,YE,0,9/21/2025
MH,ZA,0,9/21/2025
MH,ZM,0,9/21/2025
MH,ZW,0,9/21/2025
MK,ML,0,9/21/2025
MK,MM,0,9/21/2025
MK,MN,0,9/21/2025
MK,MR,0,9/21/2025
MK,MT,0,9/21/2025
MK,MU,0,9/21/2025
MK,MV,0,9/21/2025
MK,MW,0,9/21/2025
MK,MX,0,9/21/2025
MK,MY,0,9/21/2025
MK,MZ,0,9/21/2025
MK,NAN,0,9/21/2025
MK,NE,0,9/21/2025
MK,NG,0,9/21/2025
MK,NI,0,9/21/2025
MK,NL,0,9/21/2025
MK,NO,0,9/21/2025
MK,NP,0,9/21/2025
MK,NR,0,9/21/2025
MK,NZ,0,9/21/2025
MK,OM,0,9/21/2025
MK,PA,0,9/21/2025
MK,PE,0,9/21/2025
MK,PG,0,9/21/2025
MK,PH,0,9/21/2025
MK,PK,0,9/21/2025
MK,PL,0,9/21/2025
MK,PT,0,9/21/2025
MK,PW,0,9/21/2025
MK,PY,0,9/21/2025
MK,QA,0,9/21/2025
MK,RO,0,9/21/2025
MK,RS,0,9/21/2025
MK,RU,0,9/21/2025
MK,RW,0,9/21/2025
MK,SA,0,9/21/2025
MK,SB,0,9/21/2025
MK,SC,0,9/21/2025
MK,SD,0,9/21/2025
MK,SE,0,9/21/2025
MK,SG,0,9/21/2025
MK,SI,0,9/21/2025
MK,SK,0,9/21/2025
MK,SL,0,9/21/2025
MK,SM,0,9/21/2025
MK,SN,0,9/21/2025
MK,SO,0,9/21/2025
MK,SR,0,9/21/2025
MK,SS,0,9/21/2025
MK,ST,0,9/21/2025
MK,SV,0,9/21/2025
MK,SY,0,9/21/2025
MK,SZ,0,9/21/2025
MK,TD,0,9/21/2025
MK,TG,0,9/21/2025
MK,TH,0,9/21/2025
MK,TJ,0,9/21/2025
MK,TL,0,9/21/2025
MK,TM,0,9/21/2025
MK,TN,0,9/21/2025
MK,TO,0,9/21/2025
MK,TR,0,9/21/2025
MK,TT,0,9/21/2025
MK,TV,0,9/21/2025
MK,TW,0,9/21/2025
MK,TZ,0,9/21/2025
MK,UA,0,9/21/2025
MK,UG,0,9/21/2025
MK,US,0,9/21/2025
MK,UY,0,9/21/2025
MK,UZ,0,9/21/2025
MK,VA,0,9/21/2025
MK,VC,0,9/21/2025
MK,VE,0,9/21/2025
MK,VN,0,9/21/2025
MK,VU,0,9/21/2025
MK,WS,0,9/21/2025
MK,YE,0,9/21/2025
MK,ZA,0,9/21/2025
MK,ZM,0,9/21/2025
MK,ZW,0,9/21/2025
ML,MM,0,9/21/2025
ML,MN,0,9/21/2025
ML,MR,0,9/21/2025
ML,MT,0,9/21/2025
ML,MU,0,9/21/2025
ML,MV,0,9/21/2025
ML,MW,0,9/21/2025
ML,MX,0,9/21/2025
ML,MY,0,9/21/2025
ML,MZ,0,9/21/2025
ML,NAN,0,9/21/2025
ML,NE,0,9/21/2025
ML,NG,0,9/21/2025
ML,NI,0,9/21/2025
ML,NL,0,9/21/2025
ML,NO,0,9/21/2025
ML,NP,0,9/21/2025
ML,NR,0,9/21/2025
ML,NZ,0,9/21/2025
ML,OM,0,9/21/2025
ML,PA,0,9/21/2025
ML,PE,0,9/21/2025
ML,PG,0,9/21/2025
ML,PH,0,9/21/2025
ML,PK,0,9/21/2025
ML,PL,0,9/21/2025
ML,PT,0,9/21/2025
ML,PW,0,9/21/2025
ML,PY,0,9/21/2025
ML,QA,0,9/21/2025
ML,RO,0,9/21/2025
ML,RS,0,9/21/2025
ML,RU,0,9/21/2025
ML,RW,0,9/21/2025
ML,SA,0,9/21/2025
ML,SB,0,9/21/2025
ML,SC,0,9/21/2025
ML,SD,0,9/21/2025
ML,SE,0,9/21/2025
ML,SG,0,9/21/2025
ML,SI,0,9/21/2025
ML,SK,0,9/21/2025
ML,SL,0,9/21/2025
ML,SM,0,9/21/2025
ML,SN,0,9/21/2025
ML,SO,0,9/21/2025
ML,SR,0,9/21/2025
ML,SS,0,9/21/2025
ML,ST,0,9/21/2025
ML,SV,0,9/21/2025
ML,SY,0,9/21/2025
ML,SZ,0,9/21/2025
ML,TD,0,9/21/2025
ML,TG,0,9/21/2025
ML,TH,0,9/21/2025
ML,TJ,0,9/21/2025
ML,TL,0,9/21/2025
ML,TM,0,9/21/2025
ML,TN,0,9/21/2025
ML,TO,0,9/21/2025
ML,TR,0,9/21/2025
ML,TT,0,9/21/2025
ML,TV,0,9/21/2025
ML,TW,0,9/21/2025
ML,TZ,0,9/21/2025
ML,UA,0,9/21/2025
ML,UG,0,9/21/2025
ML,US,0,9/21/2025
ML,UY,0,9/21/2025
ML,UZ,0,9/21/2025
ML,VA,0,9/21/2025
ML,VC,0,9/21/2025
ML,VE,0,9/21/2025
ML,VN,0,9/21/2025
ML,VU,0,9/21/2025
ML,WS,0,9/21/2025
ML,YE,0,9/21/2025
ML,ZA,0,9/21/2025
ML,ZM,0,9/21/2025
ML,ZW,0,9/21/2025
MM,MN,0,9/21/2025
MM,MR,0,9/21/2025
MM,MT,0,9/21/2025
MM,MU,0,9/21/2025
MM,MV,0,9/21/2025
MM,MW,0,9/21/2025
MM,MX,0,9/21/2025
MM,MY,0,9/21/2025
MM,MZ,0,9/21/2025
MM,NAN,0,9/21/2025
MM,NE,0,9/21/2025
MM,NG,0,9/21/2025
MM,NI,0,9/21/2025
MM,NL,0,9/21/2025
MM,NO,0,9/21/2025
MM,NP,0,9/21/2025
MM,NR,0,9/21/2025
MM,NZ,0,9/21/2025
MM,OM,0,9/21/2025
MM,PA,0,9/21/2025
MM,PE,0,9/21/2025
MM,PG,0,9/21/2025
MM,PH,0,9/21/2025
MM,PK,0,9/21/2025
MM,PL,0,9/21/2025
MM,PT,0,9/21/2025
MM,PW,0,9/21/2025
MM,PY,0,9/21/2025
MM,QA,0,9/21/2025
MM,RO,0,9/21/2025
MM,RS,0,9/21/2025
MM,RU,0,9/21/2025
MM,RW,0,9/21/2025
MM,SA,0,9/21/2025
MM,SB,0,9/21/2025
MM,SC,0,9/21/2025
MM,SD,0,9/21/2025
MM,SE,0,9/21/2025
MM,SG,0,9/21/2025
MM,SI,0,9/21/2025
MM,SK,0,9/21/2025
MM,SL,0,9/21/2025
MM,SM,0,9/21/2025
